Const,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Poster,Trailer
tt0468569,The Dark Knight,https://www.imdb.com/title/tt0468569/,movie,9,152,2008,"Action, Crime, Drama, Thriller",2341642,7/14/2008,Christopher Nolan,"https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi324468761?playlistId=tt0468569&ref_=tt_ov_vi
tt0110912,Pulp Fiction,https://www.imdb.com/title/tt0110912/,movie,8.9,154,1994,"Crime, Drama",1852490,5/21/1994,Quentin Tarantino,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY268_CR1,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2620371481?playlistId=tt0110912&ref_=tt_pr_ov_vi
tt0068646,The Godfather,https://www.imdb.com/title/tt0068646/,movie,9.2,175,1972,"Crime, Drama",1647158,3/14/1972,Francis Ford Coppola,"https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY268_CR3,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1348706585?playlistId=tt0068646&ref_=tt_pr_ov_vi
tt0816692,Interstellar,https://www.imdb.com/title/tt0816692/,movie,8.6,169,2014,"Adventure, Drama, Sci-Fi",1544559,10/26/2014,Christopher Nolan,"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1586278169?playlistId=tt0816692&ref_=tt_pr_ov_vi
tt0114369,Se7en,https://www.imdb.com/title/tt0114369/,movie,8.6,127,1995,"Crime, Drama, Mystery, Thriller",1468222,9/15/1995,David Fincher,"https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2508831257?playlistId=tt0114369&ref_=tt_pr_ov_vi
tt0172495,Gladiator,https://www.imdb.com/title/tt0172495/,movie,8.5,155,2000,"Action, Adventure, Drama",1359109,5/1/2000,Ridley Scott,"https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2628367897?playlistId=tt0172495&ref_=tt_pr_ov_vi
tt1375666,Inception,https://www.imdb.com/title/tt1375666/,movie,8.8,148,2010,"Action, Adventure, Sci-Fi, Thriller",2100211,7/8/2010,Christopher Nolan,"https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2959588889?playlistId=tt1375666&ref_=tt_pr_ov_vi
tt1853728,Django Unchained,https://www.imdb.com/title/tt1853728/,movie,8.4,165,2012,"Drama, Western",1380273,12/11/2012,Quentin Tarantino,"https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2291574553?playlistId=tt1853728&ref_=tt_pr_ov_vi
tt1454468,Gravity,https://www.imdb.com/title/tt1454468/,movie,7.7,91,2013,"Drama, Sci-Fi, Thriller",776012,8/28/2013,Alfonso Cuar,"https://m.media-amazon.com/images/M/MV5BNjE5MzYwMzYxMF5BMl5BanBnXkFtZTcwOTk4MTk0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2340006169?playlistId=tt1454468&ref_=tt_pr_ov_vi
tt0060196,"Il buono, il brutto, il cattivo",https://www.imdb.com/title/tt0060196/,movie,8.8,161,1966,Western,697150,12/23/1966,Sergio Leone,"https://m.media-amazon.com/images/M/MV5BOTQ5NDI3MTI4MF5BMl5BanBnXkFtZTgwNDQ4ODE5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3416964889?playlistId=tt0060196&ref_=tt_pr_ov_vi
tt0050083,12 Angry Men,https://www.imdb.com/title/tt0050083/,movie,9,96,1957,"Crime, Drama",702018,4/10/1957,Sidney Lumet,"https://m.media-amazon.com/images/M/MV5BMWU4N2FjNzYtNTVkNC00NzQ0LTg0MjAtYTJlMjFhNGUxZDFmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3452609817?playlistId=tt0050083&ref_=tt_pr_ov_vi
tt3659388,The Martian,https://www.imdb.com/title/tt3659388/,movie,8,144,2015,"Adventure, Drama, Sci-Fi",771166,9/11/2015,Ridley Scott,"https://m.media-amazon.com/images/M/MV5BMTc2MTQ3MDA1Nl5BMl5BanBnXkFtZTgwODA3OTI4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi113423129?playlistId=tt3659388&ref_=tt_pr_ov_vi
tt2582802,Whiplash,https://www.imdb.com/title/tt2582802/,movie,8.5,106,2014,"Drama, Music",732562,1/16/2014,Damien Chazelle,"https://m.media-amazon.com/images/M/MV5BOTA5NDZlZGUtMjAxOS00YTRkLTkwYmMtYWQ0NWEwZDZiNjEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi4006456345?playlistId=tt2582802&ref_=tt_pr_ov_vi
tt3783958,La La Land,https://www.imdb.com/title/tt3783958/,movie,8,128,2016,"Comedy, Drama, Music, Musical, Romance",516001,8/31/2016,Damien Chazelle,"https://m.media-amazon.com/images/M/MV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2514728473?playlistId=tt3783958&ref_=tt_pr_ov_vi
tt0099685,Goodfellas,https://www.imdb.com/title/tt0099685/,movie,8.7,146,1990,"Biography, Crime, Drama",1036823,9/9/1990,Martin Scorsese,"https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2673654553?playlistId=tt0099685&ref_=tt_pr_ov_vi
tt0209144,Memento,https://www.imdb.com/title/tt0209144/,movie,8.4,113,2000,"Mystery, Thriller",1139363,9/5/2000,Christopher Nolan,"https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3220356889?playlistId=tt0209144&ref_=tt_pr_ov_vi
tt0105236,Reservoir Dogs,https://www.imdb.com/title/tt0105236/,movie,8.3,99,1992,"Crime, Drama, Thriller",930978,1/21/1992,Quentin Tarantino,"https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3028484377?playlistId=tt0105236&ref_=tt_pr_ov_vi
tt0180093,Requiem for a Dream,https://www.imdb.com/title/tt0180093/,movie,8.3,102,2000,Drama,776591,5/14/2000,Darren Aronofsky,"https://m.media-amazon.com/images/M/MV5BOTdiNzJlOWUtNWMwNS00NmFlLWI0YTEtZmI3YjIzZWUyY2Y3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2156069145?playlistId=tt0180093&ref_=tt_pr_ov_vi
tt0361748,Inglourious Basterds,https://www.imdb.com/title/tt0361748/,movie,8.3,153,2009,"Adventure, Drama, War",1289346,5/20/2009,Quentin Tarantino,"https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3738173977?playlistId=tt0361748&ref_=tt_pr_ov_vi
tt0119217,Good Will Hunting,https://www.imdb.com/title/tt0119217/,movie,8.3,126,1997,"Drama, Romance",874469,12/2/1997,Gus Van Sant,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1281211929?playlistId=tt0119217&ref_=tt_pr_ov_vi
tt0268978,A Beautiful Mind,https://www.imdb.com/title/tt0268978/,movie,8.2,135,2001,"Biography, Drama",860316,12/13/2001,Ron Howard,"https://m.media-amazon.com/images/M/MV5BMzcwYWFkYzktZjAzNC00OGY1LWI4YTgtNzc5MzVjMDVmNjY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1801239321?playlistId=tt0268978&ref_=tt_pr_ov_vi
tt3460252,The Hateful Eight,https://www.imdb.com/title/tt3460252/,movie,7.8,168,2015,"Crime, Drama, Mystery, Thriller, Western",527259,12/7/2015,Quentin Tarantino,"https://m.media-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2079306521?playlistId=tt3460252&ref_=tt_pr_ov_vi
tt0405159,Million Dollar Baby,https://www.imdb.com/title/tt0405159/,movie,8.1,132,2004,"Drama, Sport",643046,12/5/2004,Clint Eastwood,"https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi4217158425?playlistId=tt0405159&ref_=tt_pr_ov_vi
tt0120382,The Truman Show,https://www.imdb.com/title/tt0120382/,movie,8.1,103,1998,"Comedy, Drama",955873,6/1/1998,Peter Weir,"https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1878327577?playlistId=tt0120382&ref_=tt_pr_ov_vi
tt0112471,Before Sunrise,https://www.imdb.com/title/tt0112471/,movie,8.1,101,1995,"Drama, Romance",277096,1/19/1995,Richard Linklater,"https://m.media-amazon.com/images/M/MV5BZDdiZTAwYzAtMDI3Ni00OTRjLTkzN2UtMGE3MDMyZmU4NTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2797142297?playlistId=tt0112471&ref_=tt_pr_ov_vi
tt1924396,La migliore offerta,https://www.imdb.com/title/tt1924396/,movie,7.8,131,2013,"Crime, Drama, Mystery, Romance",110255,1/1/2013,Giuseppe Tornatore,"https://m.media-amazon.com/images/M/MV5BMTQ4MzQ3NjA0N15BMl5BanBnXkFtZTgwODQyNjQ4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1299032089?playlistId=tt1924396&ref_=tt_pr_ov_vi
tt0085794,The King of Comedy,https://www.imdb.com/title/tt0085794/,movie,7.8,109,1982,"Comedy, Crime, Drama, Thriller",91606,2/18/1983,Martin Scorsese,"https://m.media-amazon.com/images/M/MV5BMTViNjlkYjgtMmE3Zi00ZGVkLTkyMjMtNzc3YzAwNzNiODQ1XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3992191257?playlistId=tt0085794&ref_=tt_pr_ov_vi
tt0848228,The Avengers,https://www.imdb.com/title/tt0848228/,movie,8,143,2012,"Action, Adventure, Sci-Fi",1275979,4/11/2012,Joss Whedon,"https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1891149081?playlistId=tt0848228&ref_=tt_pr_ov_vi
tt1065073,Boyhood,https://www.imdb.com/title/tt1065073/,movie,7.9,165,2014,Drama,337998,1/19/2014,Richard Linklater,"https://m.media-amazon.com/images/M/MV5BMTYzNDc2MDc0N15BMl5BanBnXkFtZTgwOTcwMDQ5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1306504217?playlistId=tt1065073&ref_=tt_ov_vi
tt0421715,The Curious Case of Benjamin Button,https://www.imdb.com/title/tt0421715/,movie,7.8,166,2008,"Drama, Fantasy, Romance",596965,12/10/2008,David Fincher,"https://m.media-amazon.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2171469849?playlistId=tt0421715&ref_=tt_ov_vi
